chunk,start,end,n_bg,cut,bg_accept,bg_reject,tt_eff,aa_eff,sig_eff_combined,tt_min,aa_min,tt_eff_avg,aa_eff_avg,n_tt_eff,n_aa_eff
0,0,50000,50000,265.3863830566406,0.00276,0.99724,72.516,9.456,40.986000000000004,54.0234260559082,31.481037139892578,,,,
1,50000,100000,50000,198.60586547851562,0.00276,0.99724,82.796,11.808,47.30200000000001,39.33855438232422,26.243444442749023,,,,
2,100000,150000,50000,188.75064086914062,0.00276,0.99724,82.798,11.814,47.306,37.2214241027832,22.906587600708008,,,,
3,150000,200000,50000,182.05975341796875,0.00276,0.99724,82.556,12.036,47.296,32.782073974609375,20.644180297851562,,,,
4,200000,250000,50000,171.5223846435547,0.00276,0.99724,84.182,12.146,48.164,35.09199142456055,18.53081703186035,,,,
5,250000,300000,50000,159.64022827148438,0.00276,0.99724,85.942,12.902,49.422,27.676347732543945,17.540576934814453,,,,
6,300000,350000,50000,165.32217407226562,0.00276,0.99724,84.148,12.354,48.251,28.872621536254883,15.919713973999023,,,,
7,350000,400000,50000,152.22410583496094,0.00276,0.99724,86.548,13.366,49.957,29.704782485961914,14.229804992675781,,,,
8,400000,450000,50000,146.819091796875,0.00276,0.99724,86.976,13.712,50.344,25.890195846557617,13.876599311828613,,,,
9,450000,500000,50000,154.02398681640625,0.00276,0.99724,84.854,13.054,48.954,25.719158172607422,12.840367317199707,,,,
10,500000,550000,50000,147.45594787597656,0.00276,0.99724,85.882,12.822,49.352000000000004,27.773603439331055,11.780498504638672,,,,
11,550000,600000,50000,145.42758178710938,0.00276,0.99724,85.742,13.498,49.620000000000005,22.10930633544922,11.579633712768555,,,,
12,600000,650000,50000,144.90489196777344,0.00276,0.99724,85.544,13.624,49.583999999999996,25.512056350708008,10.342748641967773,,,,
13,650000,700000,50000,136.79307556152344,0.00276,0.99724,87.034,13.972,50.503,17.000057220458984,9.408507347106934,,,,
14,700000,750000,50000,136.29295349121094,0.00276,0.99724,87.428,13.972,50.699999999999996,20.244050979614258,8.888319969177246,,,,
15,750000,800000,50000,137.92608642578125,0.00276,0.99724,85.866,13.592,49.729,19.844799041748047,7.911766529083252,,,,
16,800000,850000,50000,138.22007751464844,0.00276,0.99724,85.34,13.296,49.318,20.52029800415039,7.297778129577637,,,,
17,850000,900000,50000,130.669189453125,0.00276,0.99724,87.452,14.244,50.848,18.333555221557617,5.958151817321777,,,,
18,900000,950000,50000,131.99652099609375,0.00276,0.99724,86.474,14.342,50.408,17.238388061523438,6.638497829437256,,,,
19,950000,1000000,50000,133.51617431640625,0.00276,0.99724,86.104,13.808,49.956,15.120038032531738,5.447603702545166,,,,
20,1000000,1050000,50000,133.9425048828125,0.00276,0.99724,85.658,13.882,49.77,15.751520156860352,4.407078742980957,,,,
21,1050000,1100000,50000,131.48529052734375,0.00276,0.99724,85.308,14.13,49.719,15.528059959411621,2.383497714996338,,,,
22,1100000,1150000,50000,125.059326171875,0.00276,0.99724,87.192,15.049751243781095,51.12087562189055,18.211143493652344,1.6364086866378784,,,,
23,1150000,1200000,50000,128.95162963867188,0.00276,0.99724,86.2,0.0,43.1,15.50704574584961,nan,,,,
24,1200000,1250000,50000,127.4858627319336,0.00276,0.99724,85.774,0.0,42.887,13.37533950805664,nan,,,,
25,1250000,1300000,50000,128.87081909179688,0.00276,0.99724,85.356,0.0,42.678,14.669846534729004,nan,,,,
26,1300000,1350000,50000,124.25912475585938,0.00276,0.99724,86.45,0.0,43.225,15.717801094055176,nan,,,,
27,1350000,1400000,50000,126.55017852783203,0.00276,0.99724,85.178,0.0,42.589,17.183734893798828,nan,,,,
28,1400000,1450000,50000,119.59758758544922,0.00276,0.99724,86.91,0.0,43.455,17.030109405517578,nan,,,,
29,1450000,1500000,50000,120.20745849609375,0.00276,0.99724,87.002,0.0,43.501,16.20176887512207,nan,,,,
30,1500000,1550000,50000,118.56806945800781,0.00276,0.99724,86.886,0.0,43.443,17.183061599731445,nan,,,,
31,1550000,1600000,50000,117.9994888305664,0.00276,0.99724,86.69,0.0,43.345,17.136106491088867,nan,,,,
32,1600000,1650000,50000,120.47555541992188,0.00276,0.99724,85.938,0.0,42.969,11.565868377685547,nan,,,,
33,1650000,1700000,50000,119.96491241455078,0.00276,0.99724,85.722,0.0,42.861,10.268284797668457,nan,,,,
34,1700000,1750000,50000,117.40898132324219,0.00276,0.99724,86.206,0.0,43.103,13.868313789367676,nan,,,,
35,1750000,1800000,50000,117.61349487304688,0.00276,0.99724,85.944,0.0,42.972,11.018204689025879,nan,,,,
36,1800000,1850000,50000,120.68850708007812,0.00276,0.99724,84.47,0.0,42.235,11.612457275390625,nan,,,,
37,1850000,1900000,50000,116.03791046142578,0.00276,0.99724,85.572,0.0,42.786,12.148334503173828,nan,,,,
38,1900000,1950000,50000,111.95210266113281,0.00276,0.99724,86.706,0.0,43.353,8.562207221984863,nan,,,,
39,1950000,2000000,50000,111.68607330322266,0.00276,0.99724,86.318,0.0,43.159,10.140493392944336,nan,,,,
40,2000000,2050000,50000,116.36773681640625,0.00276,0.99724,84.456,0.0,42.228,10.277154922485352,nan,,,,
41,2050000,2100000,50000,117.48770141601562,0.00276,0.99724,83.62,0.0,41.81,8.278458595275879,nan,,,,
42,2100000,2150000,50000,117.9980697631836,0.00276,0.99724,82.898,0.0,41.449,11.850582122802734,nan,,,,
43,2150000,2200000,50000,113.06543731689453,0.00276,0.99724,83.99,0.0,41.995,13.825767517089844,nan,,,,
44,2200000,2250000,50000,112.64692687988281,0.00276,0.99724,83.2583311273861,0.0,41.62916556369305,8.142343521118164,nan,,,,
45,2250000,2300000,50000,111.6085433959961,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
46,2300000,2350000,50000,106.67514038085938,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
47,2350000,2400000,50000,105.71082305908203,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
48,2400000,2450000,50000,107.74002838134766,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
49,2450000,2500000,50000,107.89183807373047,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
50,2500000,2550000,50000,108.92786407470703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
51,2550000,2600000,50000,112.2384262084961,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
52,2600000,2650000,50000,109.28153991699219,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
53,2650000,2700000,50000,112.9856185913086,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
54,2700000,2750000,50000,105.33600616455078,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
55,2750000,2800000,50000,101.05354309082031,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
56,2800000,2850000,50000,109.39661407470703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
57,2850000,2900000,50000,107.06905364990234,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
58,2900000,2950000,50000,105.04580688476562,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
59,2950000,3000000,50000,104.24978637695312,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
60,3000000,3050000,50000,107.79806518554688,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
61,3050000,3100000,50000,102.57763671875,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
62,3100000,3150000,50000,102.60348510742188,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
63,3150000,3200000,50000,100.27676391601562,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
64,3200000,3250000,50000,107.73401641845703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
65,3250000,3300000,50000,100.97376251220703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
66,3300000,3350000,50000,101.8102035522461,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
67,3350000,3400000,50000,100.36871337890625,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
68,3400000,3450000,50000,99.99971008300781,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
69,3450000,3500000,50000,99.35481262207031,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
70,3500000,3550000,50000,99.59099578857422,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
71,3550000,3600000,50000,103.6756820678711,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
72,3600000,3650000,50000,96.04330444335938,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
73,3650000,3700000,50000,97.33956146240234,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
74,3700000,3750000,50000,99.26535034179688,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
75,3750000,3800000,50000,96.38341522216797,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
76,3800000,3850000,50000,98.49891662597656,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
77,3850000,3900000,50000,97.7807846069336,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
78,3900000,3950000,50000,91.54060363769531,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
79,3950000,4000000,50000,93.90684509277344,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
80,4000000,4050000,50000,98.0754165649414,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
81,4050000,4100000,50000,90.68225860595703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
82,4100000,4150000,50000,92.07720947265625,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
83,4150000,4200000,50000,100.48538208007812,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
84,4200000,4250000,50000,95.77184295654297,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
85,4250000,4300000,50000,94.82858276367188,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
86,4300000,4350000,50000,89.35436248779297,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
87,4350000,4400000,50000,91.4430160522461,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
88,4400000,4450000,50000,99.92724609375,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
89,4450000,4500000,50000,98.67232513427734,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
90,4500000,4550000,50000,96.53588104248047,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
91,4550000,4600000,50000,92.38433837890625,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
92,4600000,4650000,50000,90.86837005615234,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
93,4650000,4700000,50000,86.40907287597656,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
94,4700000,4750000,50000,90.40361022949219,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
95,4750000,4800000,50000,86.80986022949219,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
96,4800000,4850000,50000,86.96997833251953,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
97,4850000,4900000,50000,91.72482299804688,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
98,4900000,4950000,50000,92.9507827758789,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
99,4950000,5000000,50000,90.49359130859375,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
100,5000000,5050000,50000,91.78772735595703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
101,5050000,5100000,50000,90.07405090332031,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
102,5100000,5150000,50000,89.13088989257812,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
103,5150000,5200000,50000,91.50166320800781,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
104,5200000,5250000,50000,88.6801986694336,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
105,5250000,5300000,50000,87.35627746582031,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
106,5300000,5350000,50000,88.2811050415039,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
107,5350000,5400000,50000,82.82219696044922,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
108,5400000,5450000,50000,88.90765380859375,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
109,5450000,5500000,50000,90.80870819091797,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
110,5500000,5550000,50000,89.34022521972656,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
111,5550000,5600000,50000,88.45210266113281,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
112,5600000,5650000,50000,89.8045425415039,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
113,5650000,5700000,50000,92.27381134033203,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
114,5700000,5750000,50000,88.47000885009766,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
115,5750000,5800000,50000,89.54226684570312,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
116,5800000,5850000,50000,82.95663452148438,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
117,5850000,5900000,50000,85.73416137695312,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
118,5900000,5950000,50000,84.8890609741211,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
119,5950000,6000000,50000,85.51612091064453,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
120,6000000,6050000,50000,86.51404571533203,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
121,6050000,6100000,50000,78.02336883544922,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
122,6100000,6150000,50000,84.10528564453125,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
123,6150000,6200000,50000,84.6975326538086,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
124,6200000,6250000,50000,83.9204330444336,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
125,6250000,6300000,50000,86.01698303222656,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
126,6300000,6350000,50000,88.74938201904297,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
127,6350000,6400000,50000,83.52381134033203,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
128,6400000,6450000,50000,83.44682312011719,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
129,6450000,6500000,50000,86.22769165039062,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
130,6500000,6550000,50000,86.72809600830078,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
131,6550000,6600000,50000,84.1532211303711,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
132,6600000,6650000,50000,80.33036804199219,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
133,6650000,6700000,50000,81.74414825439453,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
134,6700000,6750000,50000,80.15336608886719,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
135,6750000,6800000,50000,77.54267883300781,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
136,6800000,6850000,50000,81.16405487060547,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
137,6850000,6900000,50000,76.62042999267578,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
138,6900000,6950000,50000,77.83372497558594,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
139,6950000,7000000,50000,80.6014404296875,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
140,7000000,7050000,50000,80.29380798339844,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
141,7050000,7100000,50000,88.762939453125,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
142,7100000,7150000,50000,79.22972106933594,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
143,7150000,7200000,50000,78.07293701171875,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
144,7200000,7250000,50000,77.8245849609375,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
145,7250000,7300000,50000,80.63605499267578,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
146,7300000,7350000,50000,84.60528564453125,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
147,7350000,7400000,50000,77.84143829345703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
148,7400000,7450000,50000,75.81751251220703,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
149,7450000,7500000,50000,77.84532928466797,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
150,7500000,7550000,50000,76.9067611694336,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
151,7550000,7600000,50000,74.5440444946289,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
152,7600000,7650000,50000,75.04589080810547,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
153,7650000,7700000,50000,77.89167785644531,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
154,7700000,7750000,50000,76.85423278808594,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
155,7750000,7800000,50000,81.76551818847656,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
156,7800000,7850000,50000,78.56832122802734,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
157,7850000,7900000,50000,74.75694274902344,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
158,7900000,7950000,50000,71.5912094116211,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
159,7950000,8000000,50000,77.9852523803711,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
160,8000000,8050000,50000,74.9028549194336,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
161,8050000,8100000,50000,74.1045150756836,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
162,8100000,8150000,50000,76.63119506835938,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
163,8150000,8200000,50000,73.26223754882812,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
164,8200000,8250000,50000,73.6924819946289,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
165,8250000,8300000,50000,75.97592163085938,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
166,8300000,8350000,50000,75.01312255859375,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
167,8350000,8400000,50000,71.95915222167969,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
168,8400000,8450000,50000,72.22543334960938,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
169,8450000,8500000,50000,74.52513885498047,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
170,8500000,8550000,50000,73.34263610839844,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
171,8550000,8600000,50000,71.02039337158203,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
172,8600000,8650000,50000,73.5197982788086,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
173,8650000,8700000,50000,71.11105346679688,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
174,8700000,8750000,50000,70.25711059570312,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
175,8750000,8800000,50000,70.51091003417969,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
176,8800000,8850000,50000,68.2095947265625,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
177,8850000,8900000,50000,69.56842041015625,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
178,8900000,8950000,50000,71.9363021850586,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
179,8950000,9000000,50000,67.37195587158203,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
180,9000000,9050000,50000,68.17768096923828,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
181,9050000,9100000,50000,69.24366760253906,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
182,9100000,9150000,50000,70.14909362792969,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
183,9150000,9200000,50000,68.01237487792969,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
184,9200000,9250000,50000,63.648616790771484,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
185,9250000,9300000,50000,67.04898071289062,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
186,9300000,9350000,50000,72.29366302490234,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
187,9350000,9400000,50000,65.97855377197266,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
188,9400000,9450000,50000,60.60428237915039,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
189,9450000,9500000,50000,62.02983474731445,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
190,9500000,9550000,50000,67.20841217041016,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
191,9550000,9600000,50000,62.82899475097656,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
192,9600000,9650000,50000,59.973114013671875,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
193,9650000,9700000,50000,54.40375900268555,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
194,9700000,9750000,50000,49.922698974609375,0.00276,0.99724,0.0,0.0,0.0,nan,nan,,,,
195,9750000,9794099,44099,44.53754806518555,0.0027665026417832603,0.9972334973582168,0.0,0.0,0.0,nan,nan,,,,
AVG_FINITE,,,,nan,nan,nan,nan,nan,nan,nan,nan,19.570838424119316,1.5453048532845972,196,196
